Timestamp, FPS
2024-11-22 21:49:42.571, 129.2558
2024-11-22 21:49:42.579, 138.1311
2024-11-22 21:49:42.588, 107.2915
2024-11-22 21:49:42.599, 109.5002
2024-11-22 21:49:42.617, 69.403
2024-11-22 21:49:42.627, 70.57861
2024-11-22 21:49:42.635, 101.747
2024-11-22 21:49:42.645, 113.231
2024-11-22 21:49:42.653, 109.9118
2024-11-22 21:49:42.662, 116.3887
2024-11-22 21:49:42.671, 112.7714
2024-11-22 21:49:42.680, 111.8005
2024-11-22 21:49:42.688, 114.3275
2024-11-22 21:49:42.696, 119.1497
2024-11-22 21:49:42.704, 125.2458
2024-11-22 21:49:42.713, 132.0202
2024-11-22 21:49:42.722, 110.5204
2024-11-22 21:49:42.732, 104.5161
2024-11-22 21:49:42.744, 91.53234
2024-11-22 21:49:42.755, 88.03747
2024-11-22 21:49:42.765, 88.39935
2024-11-22 21:49:42.775, 106.4135
2024-11-22 21:49:42.785, 90.53953
2024-11-22 21:49:42.795, 113.8641
2024-11-22 21:49:42.806, 101.2822
2024-11-22 21:49:42.815, 90.87605
2024-11-22 21:49:42.823, 120.1273
2024-11-22 21:49:42.831, 121.8428
2024-11-22 21:49:42.842, 109.8563
2024-11-22 21:49:42.850, 97.89046
2024-11-22 21:49:42.861, 119.663
2024-11-22 21:49:42.871, 95.03625
2024-11-22 21:49:42.882, 97.18079
2024-11-22 21:49:42.893, 85.88557
2024-11-22 21:49:42.904, 90.1941
2024-11-22 21:49:42.916, 97.8129
2024-11-22 21:49:42.926, 83.54638
2024-11-22 21:49:42.939, 90.36281
2024-11-22 21:49:42.948, 82.54298
2024-11-22 21:49:42.958, 114.1279
2024-11-22 21:49:42.968, 89.9758
2024-11-22 21:49:42.979, 106.3434
2024-11-22 21:49:42.986, 102.5673
2024-11-22 21:49:42.994, 136.7297
2024-11-22 21:49:43.003, 128.6438
2024-11-22 21:49:43.014, 101.5992
2024-11-22 21:49:43.022, 94.5707
2024-11-22 21:49:43.030, 122.2853
2024-11-22 21:49:43.039, 120.2993
2024-11-22 21:49:43.047, 116.4293
2024-11-22 21:49:43.055, 130.8781
2024-11-22 21:49:43.063, 120.2198
2024-11-22 21:49:43.075, 133.7542
2024-11-22 21:49:43.085, 81.5541
2024-11-22 21:49:43.095, 91.25169
2024-11-22 21:49:43.105, 104.6835
2024-11-22 21:49:43.116, 91.95825
2024-11-22 21:49:43.126, 94.21075
2024-11-22 21:49:43.136, 102.1785
2024-11-22 21:49:43.145, 107.5211
2024-11-22 21:49:43.156, 117.3571
2024-11-22 21:49:43.166, 87.52352
2024-11-22 21:49:43.174, 94.72478
2024-11-22 21:49:43.184, 117.1372
2024-11-22 21:49:43.194, 111.3945
2024-11-22 21:49:43.204, 87.88041
2024-11-22 21:49:43.213, 110.2451
2024-11-22 21:49:43.222, 111.3263
2024-11-22 21:49:43.231, 113.9783
2024-11-22 21:49:43.239, 120.0278
2024-11-22 21:49:43.248, 108.003
2024-11-22 21:49:43.256, 120.1952
2024-11-22 21:49:43.265, 124.5377
2024-11-22 21:49:43.275, 98.67188
2024-11-22 21:49:43.283, 114.6316
2024-11-22 21:49:43.293, 113.7644
2024-11-22 21:49:43.302, 100.953
2024-11-22 21:49:43.313, 113.2131
2024-11-22 21:49:43.322, 99.62342
2024-11-22 21:49:43.329, 105.2698
2024-11-22 21:49:43.338, 131.8392
2024-11-22 21:49:43.346, 125.3871
2024-11-22 21:49:43.354, 121.5333
2024-11-22 21:49:43.363, 119.5943
2024-11-22 21:49:43.371, 110.9989
2024-11-22 21:49:43.380, 121.8606
2024-11-22 21:49:43.393, 111.2879
2024-11-22 21:49:43.402, 80.26004
2024-11-22 21:49:43.410, 110.6464
2024-11-22 21:49:43.419, 118.5705
2024-11-22 21:49:43.428, 112.6342
2024-11-22 21:49:43.439, 119.52
2024-11-22 21:49:43.446, 93.55499
2024-11-22 21:49:43.455, 117.542
2024-11-22 21:49:43.465, 98.99814
2024-11-22 21:49:43.476, 118.3376
2024-11-22 21:49:43.487, 83.24731
2024-11-22 21:49:43.498, 95.68737
2024-11-22 21:49:43.507, 96.99886
2024-11-22 21:49:43.518, 117.4922
2024-11-22 21:49:43.528, 85.82806
2024-11-22 21:49:43.538, 90.45763
2024-11-22 21:49:43.547, 109.965
2024-11-22 21:49:43.556, 119.2108
2024-11-22 21:49:43.565, 107.3664
2024-11-22 21:49:43.574, 108.3095
2024-11-22 21:49:43.583, 114.4073
2024-11-22 21:49:43.593, 108.2017
2024-11-22 21:49:43.602, 108.0964
2024-11-22 21:49:43.618, 106.3208
2024-11-22 21:49:43.635, 52.50308
2024-11-22 21:49:43.646, 69.58894
2024-11-22 21:49:43.656, 85.7302
2024-11-22 21:49:43.664, 105.6781
2024-11-22 21:49:43.671, 125.3903
2024-11-22 21:49:43.681, 125.6092
2024-11-22 21:49:43.690, 107.2789
2024-11-22 21:49:43.698, 119.5186
2024-11-22 21:49:43.706, 122.8833
2024-11-22 21:49:43.716, 113.6661
2024-11-22 21:49:43.724, 110.3083
2024-11-22 21:49:43.731, 131.151
2024-11-22 21:49:43.738, 133.9244
2024-11-22 21:49:43.747, 123.8513
2024-11-22 21:49:43.755, 127.5234
2024-11-22 21:49:43.763, 120.6142
2024-11-22 21:49:43.771, 120.4007
2024-11-22 21:49:43.779, 134.212
2024-11-22 21:49:43.788, 135.2613
2024-11-22 21:49:43.796, 112.2965
2024-11-22 21:49:43.806, 112.5923
2024-11-22 21:49:43.815, 97.81004
2024-11-22 21:49:43.823, 116.3278
2024-11-22 21:49:43.833, 113.3954
2024-11-22 21:49:43.843, 109.1084
2024-11-22 21:49:43.853, 99.86618
2024-11-22 21:49:43.861, 103.3421
2024-11-22 21:49:43.870, 123.4035
2024-11-22 21:49:43.877, 112.3886
2024-11-22 21:49:43.886, 125.4705
2024-11-22 21:49:43.893, 134.4086
2024-11-22 21:49:43.902, 119.0987
2024-11-22 21:49:43.911, 108.7571
2024-11-22 21:49:43.919, 120.5749
2024-11-22 21:49:43.928, 114.2452
2024-11-22 21:49:43.936, 123.0709
2024-11-22 21:49:43.944, 117.1632
2024-11-22 21:49:43.952, 121.0859
2024-11-22 21:49:43.962, 110.3716
2024-11-22 21:49:43.970, 118.7014
2024-11-22 21:49:43.977, 123.7608
2024-11-22 21:49:43.986, 123.6736
2024-11-22 21:49:43.995, 118.2145
2024-11-22 21:49:44.003, 117.6346
2024-11-22 21:49:44.011, 117.8926
2024-11-22 21:49:44.020, 123.03
2024-11-22 21:49:44.029, 116.757
2024-11-22 21:49:44.038, 114.1305
2024-11-22 21:49:44.045, 115.6979
2024-11-22 21:49:44.054, 133.6612
2024-11-22 21:49:44.062, 122.7807
2024-11-22 21:49:44.069, 124.3843
2024-11-22 21:49:44.078, 134.0806
2024-11-22 21:49:44.086, 121.9334
2024-11-22 21:49:44.093, 120.162
2024-11-22 21:49:44.101, 128.8378
2024-11-22 21:49:44.109, 137.0708
2024-11-22 21:49:44.117, 114.1018
2024-11-22 21:49:44.125, 122.8139
2024-11-22 21:49:44.134, 123.2392
2024-11-22 21:49:44.142, 128.2791
2024-11-22 21:49:44.150, 126.3248
2024-11-22 21:49:44.158, 109.3051
2024-11-22 21:49:44.167, 122.8531
2024-11-22 21:49:44.174, 122.9755
2024-11-22 21:49:44.183, 130.5722
2024-11-22 21:49:44.191, 122.6392
2024-11-22 21:49:44.199, 109.7189
2024-11-22 21:49:44.207, 128.6819
2024-11-22 21:49:44.215, 130.1372
2024-11-22 21:49:44.222, 128.8527
2024-11-22 21:49:44.232, 134.2859
2024-11-22 21:49:44.240, 114.0927
2024-11-22 21:49:44.248, 117.8037
2024-11-22 21:49:44.257, 110.6966
2024-11-22 21:49:44.264, 125.0016
2024-11-22 21:49:44.274, 134.5099
2024-11-22 21:49:44.281, 104.2949
2024-11-22 21:49:44.290, 129.7572
2024-11-22 21:49:44.297, 127.6112
2024-11-22 21:49:44.306, 120.2602
2024-11-22 21:49:44.315, 110.2414
2024-11-22 21:49:44.323, 115.7796
2024-11-22 21:49:44.330, 129.6899
2024-11-22 21:49:44.339, 130.283
2024-11-22 21:49:44.347, 130.533
2024-11-22 21:49:44.355, 124.833
2024-11-22 21:49:44.364, 118.6395
2024-11-22 21:49:44.372, 108.8518
2024-11-22 21:49:44.380, 114.2152
2024-11-22 21:49:44.388, 126.2132
2024-11-22 21:49:44.397, 123.3411
2024-11-22 21:49:44.404, 123.8912
2024-11-22 21:49:44.414, 124.4818
2024-11-22 21:49:44.424, 105.8537
2024-11-22 21:49:44.433, 97.32076
2024-11-22 21:49:44.442, 111.366
2024-11-22 21:49:44.451, 120.2039
2024-11-22 21:49:44.460, 107.5153
2024-11-22 21:49:44.469, 108.0812
2024-11-22 21:49:44.478, 109.2681
2024-11-22 21:49:44.485, 124.1527
2024-11-22 21:49:44.496, 130.4291
2024-11-22 21:49:44.514, 69.10564
2024-11-22 21:49:44.524, 66.9483
2024-11-22 21:49:44.534, 96.96217
2024-11-22 21:49:44.542, 109.0536
2024-11-22 21:49:44.552, 110.0921
2024-11-22 21:49:44.560, 112.6595
2024-11-22 21:49:44.569, 127.1359
2024-11-22 21:49:44.576, 113.9731
2024-11-22 21:49:44.586, 116.2588
2024-11-22 21:49:44.594, 115.149
2024-11-22 21:49:44.602, 127.9312
2024-11-22 21:49:44.609, 127.5087
2024-11-22 21:49:44.618, 131.2112
2024-11-22 21:49:44.626, 114.8871
2024-11-22 21:49:44.635, 114.52
2024-11-22 21:49:44.643, 121.0024
2024-11-22 21:49:44.651, 126.3807
2024-11-22 21:49:44.660, 124.9953
2024-11-22 21:49:44.668, 110.1637
2024-11-22 21:49:44.677, 128.576
2024-11-22 21:49:44.685, 108.9598
2024-11-22 21:49:44.693, 120.7977
2024-11-22 21:49:44.703, 122.0688
2024-11-22 21:49:44.711, 103.4597
2024-11-22 21:49:44.721, 118.0275
2024-11-22 21:49:44.730, 97.21857
2024-11-22 21:49:44.739, 113.8226
2024-11-22 21:49:44.748, 113.6157
2024-11-22 21:49:44.756, 112.8949
2024-11-22 21:49:44.765, 115.6404
2024-11-22 21:49:44.774, 116.0362
2024-11-22 21:49:44.782, 112.3886
2024-11-22 21:49:44.792, 109.4284
2024-11-22 21:49:44.801, 108.4658
2024-11-22 21:49:44.811, 109.8346
2024-11-22 21:49:44.819, 108.8199
2024-11-22 21:49:44.827, 123.7547
2024-11-22 21:49:44.838, 109.1477
2024-11-22 21:49:44.848, 99.49457
2024-11-22 21:49:44.858, 97.86269
2024-11-22 21:49:44.867, 99.47477
2024-11-22 21:49:44.876, 115.3868
2024-11-22 21:49:44.885, 113.6054
2024-11-22 21:49:44.892, 119.6086
2024-11-22 21:49:44.901, 128.3022
2024-11-22 21:49:44.911, 107.2628
2024-11-22 21:49:44.919, 105.3874
2024-11-22 21:49:44.926, 130.0796
2024-11-22 21:49:44.935, 126.2722
2024-11-22 21:49:44.944, 119.3317
2024-11-22 21:49:44.952, 102.5399
2024-11-22 21:49:44.960, 124.2854
2024-11-22 21:49:44.969, 132.2052
2024-11-22 21:49:44.978, 107.3134
2024-11-22 21:49:44.987, 119.3417
2024-11-22 21:49:44.997, 99.17585
2024-11-22 21:49:45.006, 104.1558
2024-11-22 21:49:45.016, 104.2068
2024-11-22 21:49:45.025, 110.8107
2024-11-22 21:49:45.033, 121.6501
2024-11-22 21:49:45.041, 123.7654
2024-11-22 21:49:45.049, 112.9637
2024-11-22 21:49:45.058, 124.5485
2024-11-22 21:49:45.066, 132.7122
2024-11-22 21:49:45.072, 118.022
2024-11-22 21:49:45.082, 129.7488
2024-11-22 21:49:45.089, 127.1537
2024-11-22 21:49:45.096, 135.6594
2024-11-22 21:49:45.104, 123.1831
2024-11-22 21:49:45.112, 126.2132
2024-11-22 21:49:45.122, 118.6887
2024-11-22 21:49:45.131, 104.9814
2024-11-22 21:49:45.142, 111.5101
2024-11-22 21:49:45.149, 100.2356
2024-11-22 21:49:45.159, 125.3463
2024-11-22 21:49:45.167, 106.5825
2024-11-22 21:49:45.176, 111.6233
2024-11-22 21:49:45.185, 118.6535
2024-11-22 21:49:45.193, 108.6732
2024-11-22 21:49:45.201, 131.0221
2024-11-22 21:49:45.209, 123.3959
2024-11-22 21:49:45.218, 121.7256
2024-11-22 21:49:45.226, 113.1068
2024-11-22 21:49:45.238, 110.6648
2024-11-22 21:49:45.247, 90.39467
2024-11-22 21:49:45.255, 121.6501
2024-11-22 21:49:45.262, 125.4202
2024-11-22 21:49:45.271, 125.3431
2024-11-22 21:49:45.278, 120.9951
2024-11-22 21:49:45.287, 119.9213
2024-11-22 21:49:45.296, 129.9342
2024-11-22 21:49:45.304, 117.8259
2024-11-22 21:49:45.313, 114.3877
2024-11-22 21:49:45.321, 109.7695
2024-11-22 21:49:45.330, 128.778
2024-11-22 21:49:45.338, 115.1145
2024-11-22 21:49:45.346, 121.2224
2024-11-22 21:49:45.354, 126.7491
2024-11-22 21:49:45.362, 125.5256
2024-11-22 21:49:45.370, 120.2718
2024-11-22 21:49:45.378, 125.4516
2024-11-22 21:49:45.388, 131.3301
2024-11-22 21:49:45.406, 72.5058
2024-11-22 21:49:45.414, 69.20463
2024-11-22 21:49:45.423, 115.6283
2024-11-22 21:49:45.431, 117.4812
2024-11-22 21:49:45.442, 115.1768
2024-11-22 21:49:45.450, 94.94241
2024-11-22 21:49:45.460, 125.5414
2024-11-22 21:49:45.469, 96.89359
2024-11-22 21:49:45.478, 112.5746
2024-11-22 21:49:45.486, 116.9139
2024-11-22 21:49:45.494, 120.9746
2024-11-22 21:49:45.503, 122.5701
2024-11-22 21:49:45.511, 111.0938
2024-11-22 21:49:45.521, 108.904
2024-11-22 21:49:45.529, 117.236
2024-11-22 21:49:45.539, 121.7493
2024-11-22 21:49:45.547, 103.7011
2024-11-22 21:49:45.557, 114.3406
2024-11-22 21:49:45.566, 104.5096
2024-11-22 21:49:45.574, 121.2621
2024-11-22 21:49:45.583, 119.7763
2024-11-22 21:49:45.591, 110.1394
2024-11-22 21:49:45.601, 121.871
2024-11-22 21:49:45.609, 100.064
2024-11-22 21:49:45.619, 118.2774
2024-11-22 21:49:45.627, 105.6546
2024-11-22 21:49:45.637, 119.6172
2024-11-22 21:49:45.645, 109.1703
2024-11-22 21:49:45.654, 119.7734
2024-11-22 21:49:45.663, 103.212
2024-11-22 21:49:45.671, 124.2298
2024-11-22 21:49:45.679, 116.508
2024-11-22 21:49:45.689, 108.8459
2024-11-22 21:49:45.699, 106.5598
2024-11-22 21:49:45.708, 111.4678
2024-11-22 21:49:45.717, 104.6463
2024-11-22 21:49:45.727, 106.4317
2024-11-22 21:49:45.735, 109.9566
2024-11-22 21:49:45.745, 107.1938
2024-11-22 21:49:45.755, 100.3241
2024-11-22 21:49:45.763, 117.7343
2024-11-22 21:49:45.773, 108.4258
2024-11-22 21:49:45.782, 106.5928
2024-11-22 21:49:45.790, 111.6246
2024-11-22 21:49:45.799, 113.2939
2024-11-22 21:49:45.809, 110.4728
2024-11-22 21:49:45.819, 102.5978
2024-11-22 21:49:45.830, 99.46291
2024-11-22 21:49:45.838, 96.68282
2024-11-22 21:49:45.848, 120.6418
2024-11-22 21:49:45.857, 104.5478
2024-11-22 21:49:45.864, 115.7073
2024-11-22 21:49:45.872, 125.1251
2024-11-22 21:49:45.882, 122.6106
2024-11-22 21:49:45.892, 107.8702
2024-11-22 21:49:45.901, 95.80746
2024-11-22 21:49:45.911, 114.1748
2024-11-22 21:49:45.919, 108.3154
2024-11-22 21:49:45.926, 122.4485
2024-11-22 21:49:45.935, 128.4951
2024-11-22 21:49:45.945, 122.6618
2024-11-22 21:49:45.955, 98.16626
2024-11-22 21:49:45.962, 105.6647
2024-11-22 21:49:45.972, 114.3223
2024-11-22 21:49:45.981, 109.3338
2024-11-22 21:49:45.991, 110.0304
2024-11-22 21:49:46.000, 106.6621
2024-11-22 21:49:46.008, 108.9788
2024-11-22 21:49:46.018, 119.8308
2024-11-22 21:49:46.027, 103.9296
2024-11-22 21:49:46.038, 104.3057
2024-11-22 21:49:46.047, 96.08179
2024-11-22 21:49:46.057, 103.0089
2024-11-22 21:49:46.067, 108.4469
2024-11-22 21:49:46.076, 97.75648
2024-11-22 21:49:46.086, 109.6479
2024-11-22 21:49:46.095, 101.3962
2024-11-22 21:49:46.106, 104.7987
2024-11-22 21:49:46.115, 98.10847
2024-11-22 21:49:46.124, 107.2823
2024-11-22 21:49:46.133, 111.8793
2024-11-22 21:49:46.143, 109.1477
2024-11-22 21:49:46.152, 95.22812
2024-11-22 21:49:46.161, 117.9051
2024-11-22 21:49:46.170, 112.7205
2024-11-22 21:49:46.180, 101.8672
2024-11-22 21:49:46.191, 108.1677
2024-11-22 21:49:46.200, 93.96289
2024-11-22 21:49:46.209, 106.1673
2024-11-22 21:49:46.218, 108.4822
2024-11-22 21:49:46.229, 114.2113
2024-11-22 21:49:46.238, 93.19057
2024-11-22 21:49:46.247, 102.8584
2024-11-22 21:49:46.257, 106.6803
2024-11-22 21:49:46.271, 97.52482
2024-11-22 21:49:46.281, 72.24129
2024-11-22 21:49:46.290, 109.5398
2024-11-22 21:49:46.300, 108.0042
2024-11-22 21:49:46.311, 110.1164
2024-11-22 21:49:46.337, 65.90089
2024-11-22 21:49:46.360, 42.32571
2024-11-22 21:49:46.384, 44.28796
2024-11-22 21:49:46.408, 43.41277
2024-11-22 21:49:46.432, 42.71861
2024-11-22 21:49:46.455, 39.437
2024-11-22 21:49:46.479, 43.27056
2024-11-22 21:49:46.504, 41.53721
2024-11-22 21:49:46.526, 41.36368
2024-11-22 21:49:46.549, 44.10727
2024-11-22 21:49:46.572, 44.7808
2024-11-22 21:49:46.596, 42.28991
2024-11-22 21:49:46.606, 43.5523
2024-11-22 21:49:46.615, 97.96238
2024-11-22 21:49:46.624, 107.7203
2024-11-22 21:49:46.635, 108.4023
2024-11-22 21:49:46.644, 92.38558
2024-11-22 21:49:46.653, 111.5549
2024-11-22 21:49:46.660, 120.1071
2024-11-22 21:49:46.669, 128.7979
2024-11-22 21:49:46.677, 120.8649
2024-11-22 21:49:46.685, 120.1591
2024-11-22 21:49:46.692, 128.1756
2024-11-22 21:49:46.702, 126.6063
2024-11-22 21:49:46.712, 105.5543
2024-11-22 21:49:46.722, 98.90707
2024-11-22 21:49:46.731, 110.3436
2024-11-22 21:49:46.739, 98.31198
2024-11-22 21:49:46.749, 121.8903
2024-11-22 21:49:46.758, 113.0199
2024-11-22 21:49:46.765, 113.519
2024-11-22 21:49:46.773, 132.3855
2024-11-22 21:49:46.781, 117.726
2024-11-22 21:49:46.789, 124.488
2024-11-22 21:49:46.799, 121.7211
2024-11-22 21:49:46.808, 102.0262
2024-11-22 21:49:46.815, 122.0763
2024-11-22 21:49:46.824, 126.7909
2024-11-22 21:49:46.832, 119.7103
2024-11-22 21:49:46.840, 131.1802
2024-11-22 21:49:46.849, 109.1322
2024-11-22 21:49:46.857, 117.2457
2024-11-22 21:49:46.868, 123.335
2024-11-22 21:49:46.877, 95.76067
2024-11-22 21:49:46.884, 113.0416
2024-11-22 21:49:46.892, 130.6199
2024-11-22 21:49:46.900, 124.4787
2024-11-22 21:49:46.908, 126.3584
2024-11-22 21:49:46.918, 122.9528
2024-11-22 21:49:46.926, 97.01391
2024-11-22 21:49:46.936, 120.8226
2024-11-22 21:49:46.944, 108.2368
2024-11-22 21:49:46.955, 114.9782
2024-11-22 21:49:46.963, 99.10999
2024-11-22 21:49:46.971, 126.1463
2024-11-22 21:49:46.978, 126.7765
2024-11-22 21:49:46.988, 128.4456
2024-11-22 21:49:46.997, 99.54707
2024-11-22 21:49:47.005, 118.9952
2024-11-22 21:49:47.014, 125.0625
2024-11-22 21:49:47.024, 108.9194
2024-11-22 21:49:47.033, 99.40753
2024-11-22 21:49:47.041, 110.0025
2024-11-22 21:49:47.050, 109.4116
2024-11-22 21:49:47.058, 122.8562
2024-11-22 21:49:47.067, 128.1838
2024-11-22 21:49:47.074, 122.9801
2024-11-22 21:49:47.082, 128.8975
2024-11-22 21:49:47.092, 121.6456
2024-11-22 21:49:47.100, 110.6758
2024-11-22 21:49:47.109, 127.9083
2024-11-22 21:49:47.120, 98.59113
2024-11-22 21:49:47.129, 93.08127
2024-11-22 21:49:47.138, 113.9329
2024-11-22 21:49:47.146, 114.4309
2024-11-22 21:49:47.156, 109.4403
2024-11-22 21:49:47.167, 95.88004
2024-11-22 21:49:47.175, 106.1515
2024-11-22 21:49:47.185, 111.9783
2024-11-22 21:49:47.196, 103.5915
2024-11-22 21:49:47.207, 90.79848
2024-11-22 21:49:47.217, 87.73238
2024-11-22 21:49:47.226, 109.0715
2024-11-22 21:49:47.234, 108.7465
2024-11-22 21:49:47.242, 131.5322
2024-11-22 21:49:47.252, 110.9619
2024-11-22 21:49:47.260, 109.4367
2024-11-22 21:49:47.271, 112.8936
2024-11-22 21:49:47.281, 95.40347
2024-11-22 21:49:47.288, 109.7912
2024-11-22 21:49:47.297, 132.1178
2024-11-22 21:49:47.306, 99.73271
2024-11-22 21:49:47.315, 110.5559
2024-11-22 21:49:47.324, 119.3873
2024-11-22 21:49:47.331, 113.0672
2024-11-22 21:49:47.341, 127.5575
2024-11-22 21:49:47.350, 101.7605
2024-11-22 21:49:47.363, 119.6645
2024-11-22 21:49:47.380, 64.44877
2024-11-22 21:49:47.389, 66.41297
2024-11-22 21:49:47.399, 105.715
2024-11-22 21:49:47.408, 105.1956
2024-11-22 21:49:47.417, 108.8732
2024-11-22 21:49:47.426, 112.8541
2024-11-22 21:49:47.434, 117.951
2024-11-22 21:49:47.442, 113.1119
2024-11-22 21:49:47.452, 117.8203
2024-11-22 21:49:47.460, 109.3111
2024-11-22 21:49:47.469, 120.3732
2024-11-22 21:49:47.477, 122.6317
2024-11-22 21:49:47.486, 125.1956
2024-11-22 21:49:47.495, 101.1204
2024-11-22 21:49:47.503, 121.917
2024-11-22 21:49:47.513, 119.5443
2024-11-22 21:49:47.523, 102.7718
2024-11-22 21:49:47.534, 91.6246
2024-11-22 21:49:47.543, 92.56945
2024-11-22 21:49:47.553, 112.3924
2024-11-22 21:49:47.562, 101.5785
2024-11-22 21:49:47.573, 106.5053
2024-11-22 21:49:47.582, 95.64618
2024-11-22 21:49:47.593, 111.2409
2024-11-22 21:49:47.603, 89.6459
2024-11-22 21:49:47.612, 106.323
2024-11-22 21:49:47.623, 108.407
2024-11-22 21:49:47.633, 93.784
2024-11-22 21:49:47.645, 90.24782
2024-11-22 21:49:47.655, 90.00819
2024-11-22 21:49:47.665, 88.46113
2024-11-22 21:49:47.675, 109.2586
2024-11-22 21:49:47.684, 100.9428
2024-11-22 21:49:47.693, 109.2669
2024-11-22 21:49:47.703, 107.6994
2024-11-22 21:49:47.714, 106.9244
2024-11-22 21:49:47.724, 93.32537
2024-11-22 21:49:47.733, 106.603
2024-11-22 21:49:47.745, 98.05749
2024-11-22 21:49:47.755, 87.94765
2024-11-22 21:49:47.766, 93.25748
2024-11-22 21:49:47.774, 97.05722
2024-11-22 21:49:47.784, 117.1276
2024-11-22 21:49:47.792, 107.9482
2024-11-22 21:49:47.803, 116.6902
2024-11-22 21:49:47.813, 86.80556
2024-11-22 21:49:47.824, 101.1327
2024-11-22 21:49:47.834, 90.40529
2024-11-22 21:49:47.844, 103.6774
2024-11-22 21:49:47.852, 105.6502
2024-11-22 21:49:47.861, 116.3386
2024-11-22 21:49:47.871, 107.6415
2024-11-22 21:49:47.881, 98.81521
2024-11-22 21:49:47.891, 99.89211
2024-11-22 21:49:47.900, 110.0534
2024-11-22 21:49:47.910, 102.993
2024-11-22 21:49:47.918, 103.0949
2024-11-22 21:49:47.928, 120.0869
2024-11-22 21:49:47.936, 105.7161
2024-11-22 21:49:47.944, 125.48
2024-11-22 21:49:47.952, 129.2006
2024-11-22 21:49:47.961, 107.7784
2024-11-22 21:49:47.972, 124.4307
2024-11-22 21:49:47.982, 90.18922
2024-11-22 21:49:47.993, 103.7915
2024-11-22 21:49:48.001, 91.23422
2024-11-22 21:49:48.009, 121.5776
2024-11-22 21:49:48.020, 125.3274
2024-11-22 21:49:48.028, 93.50688
2024-11-22 21:49:48.036, 122.6994
2024-11-22 21:49:48.046, 122.8803
2024-11-22 21:49:48.053, 108.1198
2024-11-22 21:49:48.061, 128.7797
2024-11-22 21:49:48.069, 126.1511
2024-11-22 21:49:48.078, 126.0017
2024-11-22 21:49:48.084, 121.6619
2024-11-22 21:49:48.095, 123.7823
2024-11-22 21:49:48.102, 110.5669
2024-11-22 21:49:48.110, 123.5682
2024-11-22 21:49:48.119, 130.1863
2024-11-22 21:49:48.128, 122.6452
2024-11-22 21:49:48.136, 105.0707
2024-11-22 21:49:48.146, 126.113
2024-11-22 21:49:48.154, 100.005
2024-11-22 21:49:48.162, 123.8176
2024-11-22 21:49:48.169, 131.5028
2024-11-22 21:49:48.178, 121.0126
2024-11-22 21:49:48.187, 114.8211
2024-11-22 21:49:48.198, 117.2718
2024-11-22 21:49:48.207, 89.7795
2024-11-22 21:49:48.215, 116.3115
2024-11-22 21:49:48.226, 120.9629
2024-11-22 21:49:48.238, 80.46994
2024-11-22 21:49:48.247, 97.10435
2024-11-22 21:49:48.257, 108.7784
2024-11-22 21:49:48.267, 94.55192
2024-11-22 21:49:48.280, 103.3069
2024-11-22 21:49:48.296, 60.96297
2024-11-22 21:49:48.306, 68.96076
2024-11-22 21:49:48.314, 115.9891
2024-11-22 21:49:48.326, 123.6629
2024-11-22 21:49:48.336, 90.78446
2024-11-22 21:49:48.344, 103.989
2024-11-22 21:49:48.352, 121.517
2024-11-22 21:49:48.362, 118.2131
2024-11-22 21:49:48.371, 98.43295
2024-11-22 21:49:48.381, 112.9675
2024-11-22 21:49:48.390, 96.41249
2024-11-22 21:49:48.398, 114.227
2024-11-22 21:49:48.407, 117.4177
2024-11-22 21:49:48.414, 123.5559
2024-11-22 21:49:48.423, 125.5918
2024-11-22 21:49:48.433, 115.5095
2024-11-22 21:49:48.442, 96.14091
2024-11-22 21:49:48.450, 119.5786
2024-11-22 21:49:48.460, 127.0067
2024-11-22 21:49:48.468, 100.2516
2024-11-22 21:49:48.478, 111.7006
2024-11-22 21:49:48.487, 106.0412
2024-11-22 21:49:48.495, 119.0859
2024-11-22 21:49:48.505, 113.1836
2024-11-22 21:49:48.512, 114.6447
2024-11-22 21:49:48.521, 120.7044
2024-11-22 21:49:48.531, 122.9906
2024-11-22 21:49:48.539, 99.06188
2024-11-22 21:49:48.547, 119.5343
2024-11-22 21:49:48.555, 116.6548
2024-11-22 21:49:48.563, 131.8705
2024-11-22 21:49:48.570, 125.5178
2024-11-22 21:49:48.579, 131.4976
2024-11-22 21:49:48.588, 122.9922
2024-11-22 21:49:48.597, 106.5621
2024-11-22 21:49:48.605, 122.0897
2024-11-22 21:49:48.612, 125.4737
2024-11-22 21:49:48.620, 122.6031
2024-11-22 21:49:48.629, 121.3504
2024-11-22 21:49:48.638, 114.6921
2024-11-22 21:49:48.646, 122.1986
2024-11-22 21:49:48.654, 125.2144
2024-11-22 21:49:48.663, 124.8268
2024-11-22 21:49:48.673, 100.8634
2024-11-22 21:49:48.681, 105.8134
2024-11-22 21:49:48.690, 128.1526
2024-11-22 21:49:48.699, 115.8346
2024-11-22 21:49:48.710, 104.383
2024-11-22 21:49:48.718, 95.98219
2024-11-22 21:49:48.727, 113.6325
2024-11-22 21:49:48.735, 124.925
2024-11-22 21:49:48.743, 117.8176
2024-11-22 21:49:48.751, 119.1995
2024-11-22 21:49:48.759, 127.1731
2024-11-22 21:49:48.768, 124.5733
2024-11-22 21:49:48.776, 112.8159
2024-11-22 21:49:48.787, 121.2959
2024-11-22 21:49:48.798, 92.60631
2024-11-22 21:49:48.807, 90.87852
